name,gb,2SFCA_Accessibility_2015,M2SFCA_Accessibility_2015,Relative_Accessibility_2015,M2SFCA_Gini_2015,2SFCA_Accessibility_2016,M2SFCA_Accessibility_2016,Relative_Accessibility_2016,M2SFCA_Gini_2016,2SFCA_Accessibility_2017,M2SFCA_Accessibility_2017,Relative_Accessibility_2017,M2SFCA_Gini_2017,2SFCA_Accessibility_2018,M2SFCA_Accessibility_2018,Relative_Accessibility_2018,M2SFCA_Gini_2018,2SFCA_Accessibility_2019,M2SFCA_Accessibility_2019,Relative_Accessibility_2019,M2SFCA_Gini_2019,2SFCA_Accessibility_2020,M2SFCA_Accessibility_2020,Relative_Accessibility_2020,M2SFCA_Gini_2020,2SFCA_Accessibility_2021,M2SFCA_Accessibility_2021,Relative_Accessibility_2021,M2SFCA_Gini_2021,2SFCA_Accessibility_2022,M2SFCA_Accessibility_2022,Relative_Accessibility_2022,M2SFCA_Gini_2022,2SFCA_Accessibility_2023,M2SFCA_Accessibility_2023,Relative_Accessibility_2023,M2SFCA_Gini_2023,2SFCA_Accessibility_2024,M2SFCA_Accessibility_2024,Relative_Accessibility_2024,M2SFCA_Gini_2024,2SFCA_Accessibility_2025,M2SFCA_Accessibility_2025,Relative_Accessibility_2025,M2SFCA_Gini_2025
三明市,156350400.0,0.0,0.0,,,0.0,0.0,,,1.6638143790522426,1.0737059354748668,0.6453279578497699,0.9640683158575551,5.044736574608463,3.346914685342586,0.663446868997783,0.9395600606845238,1.650229822166596,1.1333672749072927,0.6867935966756972,0.952557485394594,10.194934984518332,6.931251215579291,0.6798720370561308,0.8243651026137262,10.431470744595128,7.155729930664599,0.6859751712741184,0.8054128730534275,11.93895750214761,8.252569637651664,0.6912303386763183,0.8162463888943308,12.205945027217256,8.427681048355772,0.6904570706785444,0.812738054083801,17.148307593531438,11.664217848876888,0.6801964441830272,0.7198441309487129,29.258800739064235,20.02843102619575,0.6845267242773638,0.6389129871899936
景德镇市,156360200.0,0.3613425954813452,0.2246740405312397,0.6217756869542351,0.9707012360178656,0.3596109042792432,0.2235907323104571,0.6217573762358317,0.9706929430851824,0.238351477412579,0.1624032514781513,0.6813603726778513,0.984040592132137,0.1185376213040409,0.0708196184810281,0.5974442350195354,0.9941824074790842,3.89887960293762,2.50560783963944,0.6426481694257972,0.9145711921522148,3.772028028666303,2.4293615404449547,0.6440465240402569,0.9187086863026496,5.892717259335875,3.854435666004723,0.654101579351718,0.8535930294303246,6.253716840108689,4.049098015069947,0.6474706352389907,0.8370105266549187,6.385537442694643,4.113149445464657,0.6441352012069548,0.8325620834282463,16.13452399099019,10.21464181787781,0.6330922327539289,0.6913243018527544,32.01363367091457,20.4748601461845,0.639566890677161,0.5862989885303892
楚雄彝族自治州,156532300.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.1627400205470482,0.1144247213781197,0.7031135979550861,0.9928314867347056,0.4054969177792729,0.2842769379375368,0.7010581966797571,0.9925177520292806,3.478919349176267,2.366762021393484,0.6803152886984524,0.9507148381003944,3.8010113741053777,2.5762422206076923,0.6777780877369902,0.9446527873670082,4.29061548217175,2.895429337641222,0.6748284365430163,0.943615653562942,4.299553970039063,2.9008383094057617,0.6746835438326657,0.9393401001155146,22.70554000479072,15.450590703401108,0.6804766898360988,0.6915875589566689,29.46861793169586,19.821313302686598,0.6726244626955236,0.6038488086935622
大连市,156210200.0,0.282106866039131,0.1774036387298842,0.6288526090154665,0.9916565818705008,0.2807479357212102,0.1765426677658929,0.6288297982044798,0.9916576279152568,0.6420786060528867,0.4333662138535183,0.6749426156987122,0.9687351972916866,6.499174999762111,4.397076988799802,0.6765592538992639,0.8538680342342555,3.295311730043497,2.264890332776688,0.6873068523768439,0.902131593096786,8.73182413550807,5.727269974513615,0.655907618572344,0.8223287668925856,10.001143774196564,6.587907756878121,0.6587154335162386,0.8007428651931252,11.782788415038343,7.687764413473509,0.6524571385548802,0.7920794494243377,11.808921669204455,7.703824426572372,0.6523732346080812,0.7913362749904398,17.216170275998902,11.160631236195089,0.6482644547117513,0.6826202461936303,27.846106379949784,18.122940045371934,0.6508249231720638,0.6141075991472176
攀枝花市,156510400.0,0.0,0.0,,,0.0,0.0,,,0.4828196379356161,0.3105553730244526,0.6432119752880994,0.996860331471605,0.8006777179186523,0.4928227664360985,0.615507032863588,0.9962963712085248,0.7982298513768585,0.4913040132581437,0.6154919067618161,0.9962776390305318,2.230226263679817,1.459099962974644,0.6542385347786039,0.977454888929145,3.504323042558618,2.2564300421841623,0.6438989827081326,0.9347243461540916,3.667705909503455,2.33694773234992,0.6371687888864304,0.9369817167267672,4.155618298337126,2.626297458306728,0.6319871724883016,0.9170492799335208,10.42191097787876,6.750146866607105,0.6476880181508715,0.8077164809143678,24.276215195659702,15.929106946050736,0.6561610538408257,0.637223243824584
贺州市,156451100.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,3.673698268368355,2.4098471661286927,0.6559730794655076,0.9042167632379364,5.02814799923065,3.3192107305765064,0.6601259014421164,0.8849217991940033,10.073292920278153,6.603722446655218,0.655567399748847,0.8108259278012078,9.906634845108991,6.459035156396394,0.6519908381992384,0.8112569129979375,32.26926016109313,21.02482000572157,0.6515432923086064,0.6569327178539424,46.968156441810684,30.848488233319525,0.6567958074219503,0.5943591824276253
西安市,156610100.0,0.6279156853091983,0.3834053623630968,0.6106000715275974,0.9651439026374234,0.5125696489254538,0.3107056934947586,0.6061726326287932,0.9659411607346972,1.3375125309245168,0.8598043998656607,0.6428383884159543,0.8998031357075827,3.563147344387458,2.2664698900040983,0.6360864906622962,0.8319433554101296,3.1251090206290635,1.9863191633423232,0.6355999583472101,0.8392306465671483,18.137219394746964,11.75858497350222,0.6483124407100588,0.6358538006144007,23.82325855101547,15.394409482827532,0.6461924362639864,0.5811227996128672,25.32255938116964,16.384332708996954,0.6470251471176595,0.5754748759640086,24.815645620785112,16.0751145877305,0.6477814372988261,0.580477610297346,25.631277009123203,16.581511166044145,0.6469248941495236,0.5171732478704801,38.01380720234794,24.59192026065869,0.6469207393449335,0.4226596008039166
淮北市,156340600.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.3950632808259709,0.2406090722424807,0.6090393208385045,0.9992869404923684,0.1969673108917417,0.1249009199442683,0.6341200444824932,0.9994098684799096,2.0644055110861346,1.4516396609390585,0.703175637317164,0.9567097557957788,4.031849641228168,2.831677644270462,0.7023271937809383,0.9096326788331728,5.2201319791415255,3.638446456890461,0.6970027714680157,0.898010945277874,5.134012557758751,3.5719624029774124,0.6957447732727692,0.8994621203354758,21.09865546361845,13.84415922250381,0.6561631022591009,0.7160435830407811,69.75738905145647,45.81663940059951,0.6567998031979511,0.6392688981038734
邵阳市,156430500.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0296515504715838,0.0202680393636726,0.6835406257455653,0.9966130167283476,0.0,0.0,,,2.5397207699941498,1.7092690895972509,0.6730145730159101,0.9321382435068156,4.403008206957162,2.976503554833168,0.6760158997955116,0.8972221950401897,4.885219572660255,3.2997041785399275,0.6754464419586094,0.8900421437177438,4.839173216999478,3.27288642581624,0.6763317366526483,0.8896559206511144,6.346230715864462,4.234263436627325,0.667209187028516,0.864655829236772,10.733177724497198,7.057612234825013,0.6575510455507371,0.8320874360566439
石家庄市,156130100.0,0.0899283646235399,0.059941097833848,0.6665427319264033,0.9949817093523364,0.0894773239602034,0.0596224948924289,0.6663419540681285,0.994977312162832,0.2846860648441676,0.1882509607399218,0.661258080345335,0.9927878781998062,2.088666749278315,1.3238483041191724,0.6338245699447239,0.9395641293685584,1.482358881821413,0.9237005036570354,0.6231287949123767,0.9463675590169652,7.449012556352559,4.744219118459744,0.6368923508410317,0.8321491753092238,8.364085269153767,5.370551898541974,0.6420967416901212,0.813009191339541,9.573882887159687,6.189830988192443,0.6465329752982595,0.8180221657582256,9.4546621369584,6.096011433567893,0.644762482811364,0.8230490581500396,14.734771479487998,9.600483979898264,0.6515529605099692,0.7274899069359636,30.56191222532009,19.75941567285913,0.6465372823264883,0.6230305444322425
汕尾市,156441500.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,4.313406567242116,2.8866377874612468,0.6692246006633431,0.8915702387066909,6.1208193642780495,4.079887292459329,0.666559009447349,0.8503283635357529,8.147218208926741,5.422660281939023,0.6655842697324007,0.8303805907626862,8.233117322601043,5.488911525462756,0.6666869073266983,0.8248750578222924,21.27131060049549,14.248746067771815,0.6698574589682268,0.6550968056304233,32.206119245146255,21.460801706162705,0.6663578912692822,0.5523670693479492
荆门市,156420800.0,0.0,0.0,,,0.0,0.0,,,0.0767695299469411,0.058421319068079,0.7609961804957855,0.9992653582792266,0.2291172928401421,0.188083904390312,0.8209066284732179,0.9996464376110332,0.1522700379716877,0.1211889378141301,0.7958817074483382,0.999520241699764,2.6589642905089104,1.7563566867323024,0.6605416601499924,0.9674992715462069,4.633061561275452,3.0602405278388707,0.6605223106503264,0.947403809163804,7.375825643775745,4.847183811220993,0.6571716910514821,0.9161113189132284,7.163553052887096,4.721198766158474,0.6590582538166182,0.9201484347315304,22.85985152130231,15.041567292658732,0.6579905944989193,0.7547444426279517,36.58292482065066,23.67287977292612,0.6471018894466043,0.6763683495696606
衢州市,156330800.0,0.4442402855893483,0.2898949650172226,0.6525634311454565,0.994403470440004,0.4421366859215002,0.2884891014983186,0.652488496621922,0.9944054141658036,0.439669839608135,0.2869356447483343,0.652616165357332,0.9944051160996572,2.79982884084729,1.9200989948716112,0.6857915622765522,0.9659973446471734,4.536623185977461,3.1030080394911868,0.6839906935807394,0.974409252392842,16.2835533382465,10.608697089978588,0.6514976718908816,0.8608338981084064,15.240477221870076,9.847593892356556,0.6461473449286262,0.8651816257001237,17.267858408979777,11.076865792502383,0.6414730495324249,0.8568114089792667,17.13343621789603,11.05004493193849,0.6449403839024782,0.8595199512396265,35.07676532132902,23.14295636466524,0.6597802320897809,0.7552568417855585,56.9904805666682,37.43682358719333,0.6568960853628748,0.67075395953293
迪庆藏族自治州,156533400.0,0.0,0.0,,,0.0,0.0,,,0.4791957144378901,0.339907597787115,0.7093293774253304,0.9809085275486632,1.4297016084730665,0.9095574141030106,0.6361868859295932,0.9780496630992443,0.9498885914753338,0.568888529149167,0.5989002649938022,0.9763411315470142,6.158277192793849,4.300468065489075,0.698323237304306,0.9055276246559418,7.100927899331296,5.018579553322456,0.7067498254411317,0.8656025510107739,8.054238034156826,5.567187355392409,0.6912121707581518,0.8349346452715807,8.070182002362463,5.578204946092441,0.6912117898282194,0.8349125236409738,21.90778734301365,15.314863721441276,0.6990602693760927,0.6963822060821401,50.15069109121667,34.85084082603866,0.694922444092548,0.4696736664616642
