NAME_1,NAME_2,GID_1,GID_2,Gini_Coefficient
Xinjiang,Kezilesukeerkezi,650000,653000,0.9339732229116013
Xinjiang,NULL,650000,0,0.8831280407036171
Xinjiang,Tacheng,650000,654200,0.9728665137475504
Xinjiang,Tulufan,650000,650400,0.9245044452402714
Xinjiang,Wulumuqi,650000,650100,0.5364365319160033
Xinjiang,Yilihasake,650000,654000,0.9053011133642277
Gansu,Baiyin,620000,620400,0.9192120641940629
Gansu,Dingxi,620000,621100,0.9381690769050135
Gansu,Gannanzangzu,620000,623000,0.9811362297344898
Gansu,Jiayuguan,620000,620200,0.8789054356601042
Gansu,Jinchang,620000,620300,0.9186088236853718
Gansu,Jiuquan,620000,620900,0.9231997323889581
Gansu,Lanzhou,620000,620100,0.7310600267221185
Gansu,Linxiahuizu,620000,622900,0.9117524140853746
Gansu,Longnan,620000,621200,0.9733435869958468
Gansu,Pingliang,620000,620800,0.8901958100247953
Gansu,Qingyang,620000,621000,0.9062129885607383
Gansu,Tianshui,620000,620500,0.9258477612936624
Gansu,Wuwei,620000,620600,0.9848263203505917
Gansu,Zhangye,620000,620700,0.8692517377876898
Hebei,Baoding,130000,130600,0.9107298450203115
Hebei,Cangzhou,130000,130900,0.9347545517024488
Hebei,Chengde,130000,130800,0.9621523764518465
Hebei,Handan,130000,130400,0.9071181316903796
Hebei,Hengshui,130000,131100,0.9180580139113341
Hebei,Langfang,130000,131000,0.8402911689492087
Hebei,Qinhuangdao,130000,130300,0.86105377725775
Hebei,Shijiazhuang,130000,130100,0.7782417779778352
Hebei,Tangshan,130000,130200,0.8558157762637918
Hebei,Xingtai,130000,130500,0.9138641772156675
Hebei,Zhangjiakou,130000,130700,0.9166840017244183
Xizang,Ali,540000,542500,0.9214223972029969
Xizang,Changdu,540000,540300,0.9916789854160358
Xizang,Lasa,540000,540100,0.7974215983009796
Xizang,Linzhi,540000,540400,0.9731905456901894
Xizang,Naqu,540000,540600,0.9976527270066068
Xizang,Rikaze,540000,540200,0.977182901963782
Xizang,Shannan,540000,540500,0.9805641339432831
Jiangxi,Fuzhou,360000,361000,0.8847374852416086
Jiangxi,Ganzhou,360000,360700,0.812022026504139
Jiangxi,Jian,360000,360800,0.8888476544035084
Jiangxi,Jingdezhen,360000,360200,0.7999856132770817
Jiangxi,Jiujiang,360000,360400,0.8094616785767264
Jiangxi,Nanchang,360000,360100,0.6148572651014634
Jiangxi,Pingxiang,360000,360300,0.8206968977692353
Jiangxi,Shangrao,360000,361100,0.906291838577777
Jiangxi,Xinyu,360000,360500,0.8419668396706346
Jiangxi,Yichun,360000,360900,0.9054295459754443
Jiangxi,Yingtan,360000,360600,0.839546919262993
Hunan,Changde,430000,430700,0.8980344881636997
Hunan,Changsha,430000,430100,0.592770177740654
Hunan,Chenzhou,430000,431000,0.8945395665015842
Hunan,Hengyang,430000,430400,0.8979860412174596
Hunan,Huaihua,430000,431200,0.9364020647572104
Hunan,Loudi,430000,431300,0.9127750326636205
Hunan,Shaoyang,430000,430500,0.9223636015335868
Hunan,Xiangtan,430000,430300,0.8630021351346466
Hunan,Xiangxitujiazumiaozu,430000,433100,0.9340241176570097
Hunan,Yiyang,430000,430900,0.9070675873378352
Hunan,Yongzhou,430000,431100,0.9142877595404093
Hunan,Yueyang,430000,430600,0.8931215971664934
Hunan,Zhangjiajie,430000,430800,0.8796060727784971
Hunan,Zhuzhou,430000,430200,0.839719446731185
Shanghai,NULL,330000,0,0.5724694894911573
Zhejiang,Hangzhou,330000,330100,0.5376828566627405
Zhejiang,Huzhou,330000,330500,0.6886763013842108
Zhejiang,Jiaxing,330000,330400,0.614919883211897
Zhejiang,Jinhua,330000,330700,0.7072525934146168
Zhejiang,Lishui,330000,331100,0.8070578978518764
Zhejiang,Ningbo,330000,330200,0.5772759348038687
Zhejiang,Quzhou,330000,330800,0.8232786951670001
Zhejiang,Shaoxing,330000,330600,0.7088086727392501
Zhejiang,Taizhou,330000,331000,0.7706792079973726
Zhejiang,Wenzhou,330000,330300,0.6198465052906738
Zhejiang,Zhoushan,330000,330900,0.7879899081577597
Guizhou,Anshun,520000,520400,0.8290141056551179
Guizhou,Bijie,520000,520500,0.9113617272548554
Guizhou,Guiyang,520000,520100,0.5785168574105315
Guizhou,Liupanshui,520000,520200,0.9057180640665384
Guizhou,Qiandongnanmiaozudongzu,520000,522600,0.8836654655149984
Guizhou,Qiannanbuyizumiaozu,520000,522700,0.9074387228903499
Guizhou,Qianxinanbuyizumiaozu,520000,522300,0.9032596030805687
Guizhou,Tongren,520000,520600,0.8881821389843687
Guizhou,Zunyi,520000,520300,0.8016140468671268
Hubei,Enshitujiazumiaozu,420000,422800,0.8977336794967414
Hubei,Ezhou,420000,420700,0.7433690778220803
Hubei,Huanggang,420000,421100,0.8794448111792338
Hubei,Huangshi,420000,420200,0.8031616546062044
Hubei,Jingmen,420000,420800,0.8501024131532122
Hubei,Jingzhou,420000,421000,0.8706295663698331
Hubei,NULL,420000,0,0.8798559877649732
Hubei,Shiyan,420000,420300,0.7503668696058385
Hubei,Suizhou,420000,421300,0.8195471604060407
Hubei,Wuhan,420000,420100,0.43332162586564105
Hubei,Xiangyang,420000,420600,0.8461804543440224
Hubei,Xianning,420000,421200,0.814304010184541
Hubei,Xiaogan,420000,420900,0.8583955593655749
Hubei,Yichang,420000,420500,0.7050856301600452
Yunnan,Baoshan,530000,530500,0.8812450008996421
Yunnan,Chuxiongyizu,530000,532300,0.8740696002160716
Yunnan,Dalibaizu,530000,532900,0.8594053780036509
Yunnan,Dehongdaizujingpozu,530000,533100,0.9076562883479654
Yunnan,Diqingzangzu,530000,533400,0.9483174923847228
Yunnan,Honghehanizuyizu,530000,532500,0.9039612083747988
Yunnan,Kunming,530000,530100,0.5210340597038683
Yunnan,Lijiang,530000,530700,0.8643095682216246
Yunnan,Lincang,530000,530900,0.9011854938891843
Yunnan,Nujianglisuzu,530000,533300,0.9306001740711259
Yunnan,Puer,530000,530800,0.9091012989825284
Yunnan,Qujing,530000,530300,0.9087405922371405
Yunnan,Wenshanzhuangzumiaozu,530000,532600,0.9220752351666051
Yunnan,Xishuangbannadaizu,530000,532800,0.9063451699193583
Yunnan,Yuxi,530000,530400,0.8474408471226534
Yunnan,Zhaotong,530000,530600,0.9232104672735744
Shandong,Binzhou,370000,371600,0.8916783766352334
Shandong,Dezhou,370000,371400,0.9128505859479635
Shandong,Dongying,370000,370500,0.7853623165340302
Shandong,Heze,370000,371700,0.919360172037069
Shandong,Jinan,370000,370100,0.7449206505406187
Shandong,Jining,370000,370800,0.8391602318234206
Shandong,Liaocheng,370000,371500,0.9026968338563361
Shandong,Linyi,370000,371300,0.8225877239558439
Shandong,Qingdao,370000,370200,0.6270172062832331
Shandong,Rizhao,370000,371100,0.8028267546658197
Shandong,Taian,370000,370900,0.8469838287418894
Shandong,Weifang,370000,370700,0.820515292793234
Shandong,Weihai,370000,371000,0.833505041497552
Shandong,Yantai,370000,370600,0.830870228798594
Shandong,Zaozhuang,370000,370400,0.8577458189684445
Shandong,Zibo,370000,370300,0.7379690412168962
Shanxi,Ankang,610000,610900,0.9416795844422674
Shanxi,Baoji,610000,610300,0.8626224939143872
Shanxi,Hanzhong,610000,610700,0.8883315992197358
Shanxi,Shangluo,610000,611000,0.941466581292438
Shanxi,Tongchuan,610000,610200,0.8514333697771836
Shanxi,Weinan,610000,610500,0.9279865520096409
Shanxi,Xian,610000,610100,0.5667848487981457
Shanxi,Xianyang,610000,610400,0.8833532682012799
Shanxi,Yanan,610000,610600,0.8980414414993138
Shanxi,Yulin,610000,610800,0.9272722429869306
Jilin,Baicheng,220000,220800,0.9862880626406106
Jilin,Baishan,220000,220600,0.0
Jilin,Changchun,220000,220100,0.8428937424665127
Jilin,Jilin,220000,220200,0.9219963440644225
Jilin,Liaoyuan,220000,220400,0.9325750962898841
Jilin,Siping,220000,220300,0.9873899493639556
Jilin,Songyuan,220000,220700,0.9773400742623021
Jilin,Tonghua,220000,220500,0.9218708361888762
Jilin,Yanbianchaoxianzu,220000,222400,0.917306272698619
Fujian,Fuzhou,350000,350100,0.5747032976425697
Fujian,Longyan,350000,350800,0.7655833530274058
Fujian,Nanping,350000,350700,0.8631576182018307
Fujian,Ningde,350000,350900,0.8471694318700675
Fujian,Putian,350000,350300,0.8143523941616803
Fujian,Quanzhou,350000,350500,0.7216143586978836
Fujian,Sanming,350000,350400,0.8902304372505683
Fujian,Xiamen,350000,350200,0.47015512351984634
Fujian,Zhangzhou,350000,350600,0.7899136073454462
Henan,Anyang,410000,410500,0.8923817373019501
Henan,Hebi,410000,410600,0.8852772491272916
Henan,Jiaozuo,410000,410800,0.8724085384870194
Henan,Kaifeng,410000,410200,0.9049710569840255
Henan,Luohe,410000,411100,0.8724712321235792
Henan,Luoyang,410000,410300,0.8283489791033495
Henan,NULL,410000,0,0.8091424424863152
Henan,Nanyang,410000,411300,0.9163759088384711
Henan,Pingdingshan,410000,410400,0.9030428220624663
Henan,Puyang,410000,410900,0.8813290913981009
Henan,Sanmenxia,410000,411200,0.891125149198853
Henan,Shangqiu,410000,411400,0.9348756866781405
Henan,Xinxiang,410000,410700,0.849948827550318
Henan,Xinyang,410000,411500,0.894790369956654
Henan,Xuchang,410000,411000,0.8610424048024828
Henan,Zhengzhou,410000,410100,0.6140999105417564
Henan,Zhoukou,410000,411600,0.9329542332452235
Henan,Zhumadian,410000,411700,0.9214001340873788
Shanxi,Changzhi,140000,140400,0.8588142390171928
Shanxi,Datong,140000,140200,0.8912001830362533
Shanxi,Jincheng,140000,140500,0.7688719418395231
Shanxi,Jinzhong,140000,140700,0.8568354999851179
Shanxi,Linfen,140000,141000,0.8741455196945467
Shanxi,Lüliang,140000,141100,0.885338734631335
Shanxi,Shuozhou,140000,140600,0.9089588670229845
Shanxi,Taiyuan,140000,140100,0.5945537780012488
Shanxi,Xinzhou,140000,140900,0.9046412902068393
Shanxi,Yangquan,140000,140300,0.8794891034930985
Shanxi,Yuncheng,140000,140800,0.9283877550777055
Guangxi,Baise,450000,451000,0.902191321126779
Guangxi,Beihai,450000,450500,0.8522589545796831
Guangxi,Chongzuo,450000,451400,0.9060241740160139
Guangxi,Fangchenggang,450000,450600,0.759849335009073
Guangxi,Guigang,450000,450800,0.8700984348818296
Guangxi,Guilin,450000,450300,0.7937103085072652
Guangxi,Hechi,450000,451200,0.8718438997441991
Guangxi,Hezhou,450000,451100,0.8754482566760371
Guangxi,Laibin,450000,451300,0.8836397147103876
Guangxi,Liuzhou,450000,450200,0.654723913230881
Guangxi,Nanning,450000,450100,0.6266955546098498
Guangxi,Qinzhou,450000,450700,0.8664093860044508
Guangxi,Wuzhou,450000,450400,0.7829774445253365
Guangxi,Yulin,450000,450900,0.848569882355902
Anhui,Anqing,340000,340800,0.8769517353157434
Anhui,Bengbu,340000,340300,0.8633555973178807
Anhui,Bozhou,340000,341600,0.9209888375285437
Anhui,Chizhou,340000,341700,0.8934349458481239
Anhui,Chuzhou,340000,341100,0.8381577254241077
Anhui,Fuyang,340000,341200,0.8911125686225657
Anhui,Hefei,340000,340100,0.60308649113256
Anhui,Huaibei,340000,340600,0.7882221089965258
Anhui,Huainan,340000,340400,0.8914986763615826
Anhui,Huangshan,340000,341000,0.841602107389372
Anhui,Liuan,340000,341500,0.8651659318463698
Anhui,Maanshan,340000,340500,0.8169356956817408
Anhui,Suzhou,340000,341300,0.8989544815043121
Anhui,Tongling,340000,340700,0.7950445701397366
Anhui,Wuhu,340000,340200,0.7207147229055384
Anhui,Xuancheng,340000,341800,0.8095773934001482
Chongqing,NULL,500000,0,0.7830986902586471
Liaoning,Anshan,210000,210300,0.8677479894128565
Liaoning,Benxi,210000,210500,0.8341656971097963
Liaoning,Chaoyang,210000,211300,0.9599392144093138
Liaoning,Dalian,210000,210200,0.7347455535305372
Liaoning,Dandong,210000,210600,0.9214362548525215
Liaoning,Fushun,210000,210400,0.9420817687449039
Liaoning,Fuxin,210000,210900,0.9676141209140422
Liaoning,Huludao,210000,211400,0.9608511447843168
Liaoning,Jinzhou,210000,210700,0.9544518638768585
Liaoning,Liaoyang,210000,211000,0.9341643625722703
Liaoning,Panjin,210000,211100,0.8883510741258037
Liaoning,Shenyang,210000,210100,0.6732571782877341
Liaoning,Tieling,210000,211200,0.9543417250973304
Liaoning,Yingkou,210000,210800,0.9096692203014681
Qinghai,Guoluozangzu,630000,632600,0.9862897967213494
Qinghai,Haibeizangzu,630000,632200,0.9660550318726682
Qinghai,Haidong,630000,630200,0.9529357341068976
Qinghai,Hainanzangzu,630000,632500,0.9708192155344315
Qinghai,Haiximengguzuzangzu,630000,632800,0.9550512531639277
Qinghai,Huangnanzangzu,630000,632300,0.992156000076788
Qinghai,Xining,630000,630100,0.8107857655835334
Qinghai,Yushuzangzu,630000,632700,0.0
Guangdong,Chaozhou,440000,445100,0.6854658631831166
Guangdong,Dongguan,440000,441900,0.49852928609126057
Guangdong,Foshan,440000,440600,0.45834149574645877
Guangdong,Guangzhou,440000,440100,0.44406986377911273
Guangdong,Heyuan,440000,441600,0.8060265687210546
Guangdong,Huizhou,440000,441300,0.6237818471877947
Guangdong,Jiangmen,440000,440700,0.6933122724777516
Guangdong,Jieyang,440000,445200,0.7880937915233234
Guangdong,Maoming,440000,440900,0.7766294299524098
Guangdong,Meizhou,440000,441400,0.8176506556695351
Guangdong,Qingyuan,440000,441800,0.7964001357029582
Guangdong,Shantou,440000,440500,0.7701514256395745
Guangdong,Shanwei,440000,441500,0.7691980938805156
Guangdong,Shaoguan,440000,440200,0.7646735383722135
Guangdong,Shenzhen,440000,440300,0.3353732867652247
Guangdong,Yangjiang,440000,441700,0.8434793785445814
Guangdong,Yunfu,440000,445300,0.7805340248372659
Guangdong,Zhanjiang,440000,440800,0.8272494986835187
Guangdong,Zhaoqing,440000,441200,0.7656391832057767
Guangdong,Zhongshan,440000,442000,0.5461283156602874
Guangdong,Zhuhai,440000,440400,0.4753936893081654
Tianjin,NULL,120000,0,0.5871240190950107
Jiangsu,Changzhou,320000,320400,0.5931653723890433
Jiangsu,Huaian,320000,320800,0.7713957195817228
Jiangsu,Lianyungang,320000,320700,0.8367081225186356
Jiangsu,Nanjing,320000,320100,0.5118985436917203
Jiangsu,Nantong,320000,320600,0.7513899776030541
Jiangsu,Suqian,320000,321300,0.8468125895603604
Jiangsu,Suzhou,320000,320500,0.6128890507052768
Jiangsu,Taizhou,320000,321200,0.7608950015790935
Jiangsu,Wuxi,320000,320200,0.6642796847375504
Jiangsu,Xuzhou,320000,320300,0.8540249002818678
Jiangsu,Yancheng,320000,320900,0.8325343252986112
Jiangsu,Yangzhou,320000,321000,0.7774723966257305
Jiangsu,Zhenjiang,320000,321100,0.7222107654627461
Beijing,NULL,110000,0,0.5135042897979483
Shanghai,NULL,310000,0,0.48780058036342344
Ningxia,Guyuan,640000,640400,0.9495733345267623
Ningxia,Shizuishan,640000,640200,0.7450784700232487
Ningxia,Wuzhong,640000,640300,0.821906365696655
Ningxia,Yinchuan,640000,640100,0.6204242412966476
Ningxia,Zhongwei,640000,640500,0.8557162309793557
Guangdong,Shenzhen,440300,440300,0.33111317352035574
