NAME_1,NAME_2,GID_1,GID_2,Gini_Coefficient
Hunan,Shaoyang,430000,430500,0.9261387369109966
Hunan,Xiangtan,430000,430300,0.9004177862142779
Hunan,Xiangxitujiazumiaozu,430000,433100,0.9520432518545398
Hunan,Yiyang,430000,430900,0.9542332482362019
Hunan,Yongzhou,430000,431100,0.9483960966639684
Hunan,Yueyang,430000,430600,0.9511967226237011
Hunan,Zhangjiajie,430000,430800,0.9121748566474744
Hunan,Zhuzhou,430000,430200,0.9052861777795906
Shanghai,NULL,330000,0,0.537519201545062
Zhejiang,Hangzhou,330000,330100,0.6349912355016414
Zhejiang,Huzhou,330000,330500,0.8750033435627761
Zhejiang,Jiaxing,330000,330400,0.8103128804267717
Zhejiang,Jinhua,330000,330700,0.8232554454924164
Zhejiang,Lishui,330000,331100,0.9109750386965899
Zhejiang,Ningbo,330000,330200,0.7367684785211845
Zhejiang,Quzhou,330000,330800,0.8941673826327917
Zhejiang,Shaoxing,330000,330600,0.877142492122956
Zhejiang,Taizhou,330000,331000,0.8670510085442613
Zhejiang,Wenzhou,330000,330300,0.7404203991507657
Zhejiang,Zhoushan,330000,330900,0.9028774587400092
Guizhou,Anshun,520000,520400,0.9402471694313
Guizhou,Bijie,520000,520500,0.9718760568828935
Guizhou,Guiyang,520000,520100,0.7965268357554444
Guizhou,Liupanshui,520000,520200,0.9701235841717104
Guizhou,Qiandongnanmiaozudongzu,520000,522600,0.9591390951592519
Guizhou,Qiannanbuyizumiaozu,520000,522700,0.9545795721482294
Guizhou,Qianxinanbuyizumiaozu,520000,522300,0.9564035326516707
Guizhou,Tongren,520000,520600,0.9657673719476243
Guizhou,Zunyi,520000,520300,0.9042342394980794
Hubei,Enshitujiazumiaozu,420000,422800,0.9711282226368166
Hubei,Ezhou,420000,420700,0.8931705245985969
Hubei,Huanggang,420000,421100,0.9621534936172192
Hubei,Huangshi,420000,420200,0.9190048144484
Hubei,Jingmen,420000,420800,0.9427461815437504
Hubei,Jingzhou,420000,421000,0.9656222034571956
Hubei,NULL,420000,0,0.9752119334844873
Hubei,Shiyan,420000,420300,0.9044787295544489
Hubei,Suizhou,420000,421300,0.9398729263322586
Hubei,Wuhan,420000,420100,0.4631329814241777
Hubei,Xiangyang,420000,420600,0.925474922750639
Hubei,Xianning,420000,421200,0.9539194902367244
Hubei,Xiaogan,420000,420900,0.9681155032703568
Hubei,Yichang,420000,420500,0.8769665503753199
Yunnan,Baoshan,530000,530500,0.9324501504242411
Yunnan,Chuxiongyizu,530000,532300,0.9724541066670855
Yunnan,Dalibaizu,530000,532900,0.9559174803859174
Yunnan,Dehongdaizujingpozu,530000,533100,0.9616698069350417
Yunnan,Diqingzangzu,530000,533400,0.9756374375966302
Yunnan,Honghehanizuyizu,530000,532500,0.9621128329715709
Yunnan,Kunming,530000,530100,0.684791549691403
Yunnan,Lijiang,530000,530700,0.9400199609934393
Yunnan,Lincang,530000,530900,0.9757597419213957
Yunnan,Nujianglisuzu,530000,533300,0.9909537934037974
Yunnan,Puer,530000,530800,0.9683541564727747
Yunnan,Qujing,530000,530300,0.9661576935217707
Yunnan,Wenshanzhuangzumiaozu,530000,532600,0.9871817388752436
Yunnan,Xishuangbannadaizu,530000,532800,0.9623334867919799
Yunnan,Yuxi,530000,530400,0.9403884650498158
Yunnan,Zhaotong,530000,530600,0.974753490735666
Shandong,Binzhou,370000,371600,0.9703843694315529
Shandong,Dezhou,370000,371400,0.959119132060824
Shandong,Dongying,370000,370500,0.8710443746338087
Shandong,Heze,370000,371700,0.9827905530687696
Shandong,Jinan,370000,370100,0.8208481092394312
Shandong,Jining,370000,370800,0.9338210577964255
Shandong,Liaocheng,370000,371500,0.9581258270135989
Shandong,Linyi,370000,371300,0.9217632246761254
Shandong,Qingdao,370000,370200,0.7105077985158155
Shandong,Rizhao,370000,371100,0.882186185912671
Shandong,Taian,370000,370900,0.912505260773855
Shandong,Weifang,370000,370700,0.909407047214599
Shandong,Weihai,370000,371000,0.8980420114677148
Shandong,Yantai,370000,370600,0.9163660353383787
Shandong,Zaozhuang,370000,370400,0.9447992805694633
Shandong,Zibo,370000,370300,0.8808208151446965
Shanxi,Ankang,610000,610900,0.9799226607195519
Shanxi,Baoji,610000,610300,0.8955108757680998
Shanxi,Hanzhong,610000,610700,0.9091152513065623
Shanxi,Shangluo,610000,611000,0.9740969224564909
Shanxi,Tongchuan,610000,610200,0.9486885241229892
Shanxi,Weinan,610000,610500,0.9606570861788031
Shanxi,Xian,610000,610100,0.6082129235661271
Shanxi,Xianyang,610000,610400,0.9389350275341957
Shanxi,Yanan,610000,610600,0.969437785001686
Shanxi,Yulin,610000,610800,0.975746737807993
Jilin,Baicheng,220000,220800,0.9874336524819061
Jilin,Baishan,220000,220600,0.9862585248004313
Jilin,Changchun,220000,220100,0.9152888393174434
Jilin,Jilin,220000,220200,0.9706567471995804
Jilin,Liaoyuan,220000,220400,0.9753663580239988
Jilin,Siping,220000,220300,0.9866843027252831
Jilin,Songyuan,220000,220700,0.9922426231697412
Jilin,Tonghua,220000,220500,0.9351055484809357
Jilin,Yanbianchaoxianzu,220000,222400,0.9317155576439328
Fujian,Fuzhou,350000,350100,0.6798797866398579
Fujian,Longyan,350000,350800,0.8988623873794068
Fujian,Nanping,350000,350700,0.9160814253341983
Fujian,Ningde,350000,350900,0.9371834623653423
Fujian,Putian,350000,350300,0.9142689820879543
Fujian,Quanzhou,350000,350500,0.7819605540898168
Fujian,Sanming,350000,350400,0.9296401401645209
Fujian,Xiamen,350000,350200,0.5137838927119083
Fujian,Zhangzhou,350000,350600,0.8692758178967398
Henan,Anyang,410000,410500,0.9293760847163695
Henan,Hebi,410000,410600,0.9486290280048515
Henan,Jiaozuo,410000,410800,0.9319589784208131
Henan,Kaifeng,410000,410200,0.9458265423891081
Henan,Luohe,410000,411100,0.9645416581875262
Henan,Luoyang,410000,410300,0.8812644972616556
Henan,NULL,410000,0,0.9397578224363571
Henan,Nanyang,410000,411300,0.9655964806342424
Henan,Pingdingshan,410000,410400,0.9593403275899602
Henan,Puyang,410000,410900,0.914467936670412
Henan,Sanmenxia,410000,411200,0.9020170994751157
Henan,Shangqiu,410000,411400,0.9835372350857076
Henan,Xinxiang,410000,410700,0.9419335525106768
Henan,Xinyang,410000,411500,0.9621718484738424
Henan,Xuchang,410000,411000,0.9468230684312379
Henan,Zhengzhou,410000,410100,0.7092883579074916
Henan,Zhoukou,410000,411600,0.9878439253145007
Henan,Zhumadian,410000,411700,0.9774918224813955
Shanxi,Changzhi,140000,140400,0.9418969557490086
Shanxi,Datong,140000,140200,0.9650434127393653
Shanxi,Jincheng,140000,140500,0.9022490571468221
Shanxi,Jinzhong,140000,140700,0.9277254495871503
Shanxi,Linfen,140000,141000,0.9234719934574375
Shanxi,Lüliang,140000,141100,0.9231655337872282
Shanxi,Shuozhou,140000,140600,0.9771411008770152
Shanxi,Taiyuan,140000,140100,0.6805848504674593
Shanxi,Xinzhou,140000,140900,0.9542921103762357
Shanxi,Yangquan,140000,140300,0.888878449911774
Shanxi,Yuncheng,140000,140800,0.9558151475668425
Guangxi,Baise,450000,451000,0.9668647690384443
Guangxi,Beihai,450000,450500,0.906597561450847
Guangxi,Chongzuo,450000,451400,0.9799748811646576
Guangxi,Fangchenggang,450000,450600,0.9364842102665402
Guangxi,Guigang,450000,450800,0.962497436330307
Guangxi,Guilin,450000,450300,0.8836066356042507
Guangxi,Hechi,450000,451200,0.9565437591067006
Guangxi,Hezhou,450000,451100,0.9424338011913658
Guangxi,Laibin,450000,451300,0.9682993952971718
Guangxi,Liuzhou,450000,450200,0.8054623242091838
Guangxi,Nanning,450000,450100,0.840074151314647
Guangxi,Qinzhou,450000,450700,0.9661459141406105
Guangxi,Wuzhou,450000,450400,0.8716477518097927
Guangxi,Yulin,450000,450900,0.9422573277480509
Anhui,Anqing,340000,340800,0.9097809448007742
Anhui,Bengbu,340000,340300,0.9799096630576867
Anhui,Bozhou,340000,341600,0.9778981474310221
Anhui,Chizhou,340000,341700,0.9815147721030563
Anhui,Chuzhou,340000,341100,0.9351090259044585
Anhui,Fuyang,340000,341200,0.9628004452042013
Anhui,Hefei,340000,340100,0.6799824518039495
Anhui,Huaibei,340000,340600,0.9220842124670804
Anhui,Huainan,340000,340400,0.9516766635957777
Anhui,Huangshan,340000,341000,0.8816440514957552
Anhui,Liuan,340000,341500,0.9623311527680573
Anhui,Maanshan,340000,340500,0.9516684344912283
Anhui,Suzhou,340000,341300,0.9399902277814429
Anhui,Tongling,340000,340700,0.9091580983926999
Anhui,Wuhu,340000,340200,0.8559698361829919
Anhui,Xuancheng,340000,341800,0.9142589550298786
Chongqing,NULL,500000,0,0.8443345445902259
Liaoning,Anshan,210000,210300,0.9744592980790123
Liaoning,Benxi,210000,210500,0.9565247326649334
Liaoning,Chaoyang,210000,211300,0.9828515886247892
Liaoning,Dalian,210000,210200,0.8278709287147383
Liaoning,Dandong,210000,210600,0.9893024149728246
Liaoning,Fushun,210000,210400,0.9798680682283735
Liaoning,Fuxin,210000,210900,0.9916301322028276
Liaoning,Huludao,210000,211400,0.973290222760198
Liaoning,Jinzhou,210000,210700,0.9824018435484559
Liaoning,Liaoyang,210000,211000,0.9434644577853739
Liaoning,Panjin,210000,211100,0.9451978804897562
Liaoning,Shenyang,210000,210100,0.8664236561466264
Liaoning,Tieling,210000,211200,0.9845252459927113
Liaoning,Yingkou,210000,210800,0.9786754455545841
Qinghai,Guoluozangzu,630000,632600,0.9901505981207259
Qinghai,Haibeizangzu,630000,632200,0.9885392490597098
Qinghai,Haidong,630000,630200,0.9741722758402729
Qinghai,Hainanzangzu,630000,632500,0.9793312813943532
Qinghai,Haiximengguzuzangzu,630000,632800,0.9861822298775039
Qinghai,Huangnanzangzu,630000,632300,0.9907713610753226
Qinghai,Xining,630000,630100,0.956379077504881
Qinghai,Yushuzangzu,630000,632700,0.9999406178848647
Guangdong,Chaozhou,440000,445100,0.7970137591120195
Guangdong,Dongguan,440000,441900,0.6158126733305385
Guangdong,Foshan,440000,440600,0.5889231611339399
Guangdong,Guangzhou,440000,440100,0.45830250875019374
Guangdong,Heyuan,440000,441600,0.881694695994125
Guangdong,Huizhou,440000,441300,0.7242163578275751
Guangdong,Jiangmen,440000,440700,0.8066700754197936
Guangdong,Jieyang,440000,445200,0.892485822020476
Guangdong,Maoming,440000,440900,0.8757598068344404
Guangdong,Meizhou,440000,441400,0.8736562836828874
Guangdong,Qingyuan,440000,441800,0.884633292610058
Guangdong,Shantou,440000,440500,0.8478245233732223
Guangdong,Shanwei,440000,441500,0.8748993994189527
Guangdong,Shaoguan,440000,440200,0.8910884965468664
Guangdong,Shenzhen,440000,440300,0.34385146717437687
Guangdong,Yangjiang,440000,441700,0.9042775264948401
Guangdong,Yunfu,440000,445300,0.875820292468471
Guangdong,Zhanjiang,440000,440800,0.9243289364526517
Guangdong,Zhaoqing,440000,441200,0.8562563380735834
Guangdong,Zhongshan,440000,442000,0.6422160001839531
Guangdong,Zhuhai,440000,440400,0.5774712761278966
Tianjin,NULL,120000,0,0.5927222745314491
Jiangsu,Changzhou,320000,320400,0.7673623661885574
Jiangsu,Huaian,320000,320800,0.9215711902589477
Jiangsu,Lianyungang,320000,320700,0.9401670602275113
Jiangsu,Nanjing,320000,320100,0.5697415154809184
Jiangsu,Nantong,320000,320600,0.9002940994574047
Jiangsu,Suqian,320000,321300,0.9384623527645232
Jiangsu,Suzhou,320000,320500,0.7406781163858878
Jiangsu,Taizhou,320000,321200,0.8857055494089418
Jiangsu,Wuxi,320000,320200,0.760662428163499
Jiangsu,Xuzhou,320000,320300,0.9216584679573541
Jiangsu,Yancheng,320000,320900,0.9058410591786754
Jiangsu,Yangzhou,320000,321000,0.8701857609777319
Jiangsu,Zhenjiang,320000,321100,0.8561260045632917
Beijing,NULL,110000,0,0.5106423957738548
Shanghai,NULL,310000,0,0.5116695319896296
Ningxia,Guyuan,640000,640400,0.9710776172592778
Ningxia,Shizuishan,640000,640200,0.9199641821616458
Ningxia,Wuzhong,640000,640300,0.9255377760097674
Ningxia,Yinchuan,640000,640100,0.7760640440135708
Ningxia,Zhongwei,640000,640500,0.9343937213939276
Guangdong,Shenzhen,440300,440300,0.3113668959841387
